method,seed,round,split,selected_examples,failure_coverage,robust_success,failure_macro_f1,rare_failure_recall,tail_risk,calibration_error,safety_violation_rate
oracle_failure_strata,4,2,fixture_geometry_shift,1044,0.87500,0.05556,0.33051,0.34783,0.94444,0.07001,0.33333
oracle_failure_strata,4,2,rare_mechanism_combo,1044,0.87500,0.72222,0.32725,0.50333,0.27778,0.05953,0.05556
oracle_failure_strata,4,2,out_of_distribution_tail,1044,0.87500,0.33333,0.32051,0.42222,0.66667,0.04299,0.05556
oracle_failure_strata,4,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.06818,0.00000
oracle_failure_strata,4,3,rare_slip_failures,1080,0.87500,0.94444,0.22995,0.30000,0.05556,0.07316,0.00000
oracle_failure_strata,4,3,jammed_fixture_failures,1080,0.87500,0.00000,0.37871,0.43035,1.00000,0.19672,0.77778
oracle_failure_strata,4,3,actuator_limit_failures,1080,0.87500,1.00000,0.05214,0.00000,0.00000,0.13666,0.00000
oracle_failure_strata,4,3,combined_tail_stress,1080,0.87500,0.72222,0.31696,0.58333,0.27778,0.10870,0.22222
oracle_failure_strata,4,3,compound_sensor_actuator_shift,1080,0.87500,0.88889,0.20335,0.62500,0.11111,0.24928,0.05556
oracle_failure_strata,4,3,fixture_geometry_shift,1080,0.87500,0.05556,0.32713,0.34348,0.94444,0.06758,0.33333
oracle_failure_strata,4,3,rare_mechanism_combo,1080,0.87500,0.72222,0.31915,0.49333,0.27778,0.05337,0.05556
oracle_failure_strata,4,3,out_of_distribution_tail,1080,0.87500,0.33333,0.33155,0.58889,0.66667,0.07593,0.05556
oracle_failure_strata,4,4,nominal_task_balance,1116,0.87500,1.00000,0.03846,0.00000,0.00000,0.06594,0.00000
oracle_failure_strata,4,4,rare_slip_failures,1116,0.87500,0.94444,0.24956,0.50000,0.05556,0.09630,0.00000
oracle_failure_strata,4,4,jammed_fixture_failures,1116,0.87500,0.00000,0.37814,0.45443,1.00000,0.17919,0.77778
oracle_failure_strata,4,4,actuator_limit_failures,1116,0.87500,1.00000,0.04864,0.00000,0.00000,0.14147,0.00000
oracle_failure_strata,4,4,combined_tail_stress,1116,0.87500,0.72222,0.33204,0.58333,0.27778,0.09317,0.22222
oracle_failure_strata,4,4,compound_sensor_actuator_shift,1116,0.87500,0.88889,0.20032,0.62500,0.11111,0.25868,0.05556
oracle_failure_strata,4,4,fixture_geometry_shift,1116,0.87500,0.05556,0.32231,0.33043,0.94444,0.05349,0.33333
oracle_failure_strata,4,4,rare_mechanism_combo,1116,0.87500,0.72222,0.32409,0.50333,0.27778,0.04423,0.05556
oracle_failure_strata,4,4,out_of_distribution_tail,1116,0.87500,0.33333,0.32831,0.52222,0.66667,0.10012,0.05556
oracle_failure_strata,4,5,nominal_task_balance,1152,0.87500,1.00000,0.03846,0.00000,0.00000,0.06671,0.00000
oracle_failure_strata,4,5,rare_slip_failures,1152,0.87500,0.94444,0.25117,0.50000,0.05556,0.09861,0.00000
oracle_failure_strata,4,5,jammed_fixture_failures,1152,0.87500,0.00000,0.38102,0.45673,1.00000,0.15191,0.77778
oracle_failure_strata,4,5,actuator_limit_failures,1152,0.87500,1.00000,0.04864,0.00000,0.00000,0.14079,0.00000
oracle_failure_strata,4,5,combined_tail_stress,1152,0.87500,0.72222,0.33815,0.58333,0.27778,0.09319,0.22222
oracle_failure_strata,4,5,compound_sensor_actuator_shift,1152,0.87500,0.88889,0.20102,0.62500,0.11111,0.24591,0.05556
oracle_failure_strata,4,5,fixture_geometry_shift,1152,0.87500,0.05556,0.34806,0.35686,0.94444,0.04258,0.33333
oracle_failure_strata,4,5,rare_mechanism_combo,1152,0.87500,0.72222,0.31549,0.49333,0.27778,0.05692,0.05556
oracle_failure_strata,4,5,out_of_distribution_tail,1152,0.87500,0.33333,0.32911,0.54444,0.66667,0.09801,0.05556
greedy_oracle_success_upper,4,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.05189,0.00000
greedy_oracle_success_upper,4,0,rare_slip_failures,972,0.87500,0.94444,0.13611,0.00000,0.05556,0.09164,0.00000
greedy_oracle_success_upper,4,0,jammed_fixture_failures,972,0.87500,0.00000,0.37779,0.44595,1.00000,0.15135,0.77778
greedy_oracle_success_upper,4,0,actuator_limit_failures,972,0.87500,1.00000,0.05573,0.00000,0.00000,0.15055,0.00000
greedy_oracle_success_upper,4,0,combined_tail_stress,972,0.87500,0.72222,0.34349,0.59333,0.27778,0.13189,0.22222
greedy_oracle_success_upper,4,0,compound_sensor_actuator_shift,972,0.87500,0.88889,0.22587,0.45200,0.11111,0.14093,0.05556
greedy_oracle_success_upper,4,0,fixture_geometry_shift,972,0.87500,0.05556,0.33997,0.37625,0.94444,0.04946,0.33333
greedy_oracle_success_upper,4,0,rare_mechanism_combo,972,0.87500,0.72222,0.32912,0.50333,0.27778,0.06201,0.05556
greedy_oracle_success_upper,4,0,out_of_distribution_tail,972,0.87500,0.33333,0.32484,0.42222,0.66667,0.08646,0.05556
greedy_oracle_success_upper,4,1,nominal_task_balance,1008,0.87500,1.00000,0.00000,0.00000,0.00000,0.06046,0.00000
greedy_oracle_success_upper,4,1,rare_slip_failures,1008,0.87500,0.94444,0.13095,0.00000,0.05556,0.09318,0.00000
greedy_oracle_success_upper,4,1,jammed_fixture_failures,1008,0.87500,0.00000,0.36841,0.42826,1.00000,0.18215,0.77778
greedy_oracle_success_upper,4,1,actuator_limit_failures,1008,0.87500,1.00000,0.04286,0.00000,0.00000,0.14887,0.00000
greedy_oracle_success_upper,4,1,combined_tail_stress,1008,0.87500,0.72222,0.32761,0.58333,0.27778,0.09686,0.22222
greedy_oracle_success_upper,4,1,compound_sensor_actuator_shift,1008,0.87500,0.88889,0.20725,0.60000,0.11111,0.19770,0.05556
greedy_oracle_success_upper,4,1,fixture_geometry_shift,1008,0.87500,0.05556,0.32691,0.35217,0.94444,0.05928,0.33333
greedy_oracle_success_upper,4,1,rare_mechanism_combo,1008,0.87500,0.72222,0.32632,0.51333,0.27778,0.07328,0.05556
greedy_oracle_success_upper,4,1,out_of_distribution_tail,1008,0.87500,0.33333,0.33525,0.46667,0.66667,0.03703,0.05556
greedy_oracle_success_upper,4,2,nominal_task_balance,1044,0.87500,1.00000,0.00000,0.00000,0.00000,0.05944,0.00000
greedy_oracle_success_upper,4,2,rare_slip_failures,1044,0.87500,0.94444,0.22995,0.30000,0.05556,0.10360,0.00000
greedy_oracle_success_upper,4,2,jammed_fixture_failures,1044,0.87500,0.00000,0.38364,0.43035,1.00000,0.19327,0.77778
greedy_oracle_success_upper,4,2,actuator_limit_failures,1044,0.87500,1.00000,0.04864,0.00000,0.00000,0.14254,0.00000
greedy_oracle_success_upper,4,2,combined_tail_stress,1044,0.87500,0.72222,0.32789,0.58333,0.27778,0.11116,0.22222
greedy_oracle_success_upper,4,2,compound_sensor_actuator_shift,1044,0.87500,0.88889,0.20682,0.62500,0.11111,0.22769,0.05556
greedy_oracle_success_upper,4,2,fixture_geometry_shift,1044,0.87500,0.05556,0.32597,0.34783,0.94444,0.06061,0.33333
greedy_oracle_success_upper,4,2,rare_mechanism_combo,1044,0.87500,0.72222,0.33118,0.51333,0.27778,0.04930,0.05556
greedy_oracle_success_upper,4,2,out_of_distribution_tail,1044,0.87500,0.33333,0.34273,0.58889,0.66667,0.06088,0.05556
greedy_oracle_success_upper,4,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.04580,0.00000
greedy_oracle_success_upper,4,3,rare_slip_failures,1080,0.87500,0.94444,0.19903,0.30000,0.05556,0.07282,0.00000
greedy_oracle_success_upper,4,3,jammed_fixture_failures,1080,0.87500,0.00000,0.38163,0.43035,1.00000,0.19620,0.77778
greedy_oracle_success_upper,4,3,actuator_limit_failures,1080,0.87500,1.00000,0.05214,0.00000,0.00000,0.13871,0.00000
greedy_oracle_success_upper,4,3,combined_tail_stress,1080,0.87500,0.72222,0.32713,0.59333,0.27778,0.12863,0.22222
greedy_oracle_success_upper,4,3,compound_sensor_actuator_shift,1080,0.87500,0.88889,0.18912,0.60000,0.11111,0.24858,0.05556
greedy_oracle_success_upper,4,3,fixture_geometry_shift,1080,0.87500,0.05556,0.32713,0.34348,0.94444,0.06693,0.33333
greedy_oracle_success_upper,4,3,rare_mechanism_combo,1080,0.87500,0.72222,0.32034,0.51333,0.27778,0.04705,0.05556
greedy_oracle_success_upper,4,3,out_of_distribution_tail,1080,0.87500,0.33333,0.33308,0.58889,0.66667,0.05321,0.05556
greedy_oracle_success_upper,4,4,nominal_task_balance,1116,0.87500,1.00000,0.00000,0.00000,0.00000,0.04358,0.00000
greedy_oracle_success_upper,4,4,rare_slip_failures,1116,0.87500,0.94444,0.21259,0.30000,0.05556,0.08820,0.00000
greedy_oracle_success_upper,4,4,jammed_fixture_failures,1116,0.87500,0.00000,0.37443,0.43035,1.00000,0.20412,0.77778
greedy_oracle_success_upper,4,4,actuator_limit_failures,1116,0.87500,1.00000,0.05025,0.00000,0.00000,0.13942,0.00000
greedy_oracle_success_upper,4,4,combined_tail_stress,1116,0.87500,0.72222,0.31929,0.58333,0.27778,0.11045,0.22222
greedy_oracle_success_upper,4,4,compound_sensor_actuator_shift,1116,0.87500,0.88889,0.19100,0.60000,0.11111,0.23424,0.05556
greedy_oracle_success_upper,4,4,fixture_geometry_shift,1116,0.87500,0.05556,0.34283,0.36756,0.94444,0.06738,0.33333
greedy_oracle_success_upper,4,4,rare_mechanism_combo,1116,0.87500,0.72222,0.31170,0.51333,0.27778,0.11145,0.05556
greedy_oracle_success_upper,4,4,out_of_distribution_tail,1116,0.87500,0.33333,0.33567,0.58889,0.66667,0.06854,0.05556
greedy_oracle_success_upper,4,5,nominal_task_balance,1152,0.87500,1.00000,0.00000,0.00000,0.00000,0.05944,0.00000
greedy_oracle_success_upper,4,5,rare_slip_failures,1152,0.87500,0.94444,0.20505,0.40000,0.05556,0.09861,0.00000
greedy_oracle_success_upper,4,5,jammed_fixture_failures,1152,0.87500,0.00000,0.37721,0.43905,1.00000,0.19238,0.77778
greedy_oracle_success_upper,4,5,actuator_limit_failures,1152,0.87500,1.00000,0.05025,0.00000,0.00000,0.14414,0.00000
greedy_oracle_success_upper,4,5,combined_tail_stress,1152,0.87500,0.72222,0.33916,0.61333,0.27778,0.11467,0.22222
greedy_oracle_success_upper,4,5,compound_sensor_actuator_shift,1152,0.87500,0.88889,0.18717,0.60000,0.11111,0.25249,0.05556
greedy_oracle_success_upper,4,5,fixture_geometry_shift,1152,0.87500,0.05556,0.34265,0.35886,0.94444,0.05613,0.33333
greedy_oracle_success_upper,4,5,rare_mechanism_combo,1152,0.87500,0.72222,0.31384,0.51333,0.27778,0.09567,0.05556
greedy_oracle_success_upper,4,5,out_of_distribution_tail,1152,0.87500,0.33333,0.33355,0.58889,0.66667,0.05296,0.05556
random_sampling,5,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03524,0.00000
random_sampling,5,0,rare_slip_failures,972,0.87500,0.88889,0.18674,0.20000,0.11111,0.12192,0.00000
random_sampling,5,0,jammed_fixture_failures,972,0.87500,0.00000,0.38738,0.45704,1.00000,0.19477,0.94444
random_sampling,5,0,actuator_limit_failures,972,0.87500,1.00000,0.06500,0.00000,0.00000,0.08972,0.00000
random_sampling,5,0,combined_tail_stress,972,0.87500,0.66667,0.31471,0.74286,0.33333,0.28275,0.16667
random_sampling,5,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.26954,0.35040,0.33333,0.19215,0.22222
random_sampling,5,0,fixture_geometry_shift,972,0.87500,0.05556,0.33962,0.38000,0.94444,0.00425,0.27778
random_sampling,5,0,rare_mechanism_combo,972,0.87500,0.66667,0.31503,0.53333,0.33333,0.10440,0.00000
random_sampling,5,0,out_of_distribution_tail,972,0.87500,0.61111,0.32066,0.33571,0.38889,0.08748,0.00000
random_sampling,5,1,nominal_task_balance,1008,0.87500,1.00000,0.00000,0.00000,0.00000,0.03573,0.00000
random_sampling,5,1,rare_slip_failures,1008,0.87500,0.88889,0.19597,0.20000,0.11111,0.11593,0.00000
random_sampling,5,1,jammed_fixture_failures,1008,0.87500,0.00000,0.38596,0.44166,1.00000,0.19743,0.94444
random_sampling,5,1,actuator_limit_failures,1008,0.87500,1.00000,0.07571,0.00000,0.00000,0.09282,0.00000
random_sampling,5,1,combined_tail_stress,1008,0.87500,0.66667,0.31319,0.72857,0.33333,0.28521,0.16667
random_sampling,5,1,compound_sensor_actuator_shift,1008,0.87500,0.66667,0.28256,0.38449,0.33333,0.19625,0.22222
random_sampling,5,1,fixture_geometry_shift,1008,0.87500,0.05556,0.34318,0.38500,0.94444,0.00325,0.27778
random_sampling,5,1,rare_mechanism_combo,1008,0.87500,0.66667,0.32091,0.57778,0.33333,0.06983,0.00000
random_sampling,5,1,out_of_distribution_tail,1008,0.87500,0.61111,0.32148,0.36429,0.38889,0.09636,0.00000
random_sampling,5,2,nominal_task_balance,1044,0.87500,1.00000,0.00000,0.00000,0.00000,0.03590,0.00000
random_sampling,5,2,rare_slip_failures,1044,0.87500,0.88889,0.18803,0.20000,0.11111,0.12177,0.00000
random_sampling,5,2,jammed_fixture_failures,1044,0.87500,0.00000,0.38236,0.42627,1.00000,0.19185,0.94444
random_sampling,5,2,actuator_limit_failures,1044,0.87500,1.00000,0.07571,0.00000,0.00000,0.08460,0.00000
random_sampling,5,2,combined_tail_stress,1044,0.87500,0.66667,0.31262,0.72857,0.33333,0.28051,0.16667
random_sampling,5,2,compound_sensor_actuator_shift,1044,0.87500,0.66667,0.26436,0.35040,0.33333,0.19383,0.22222
random_sampling,5,2,fixture_geometry_shift,1044,0.87500,0.05556,0.34178,0.38000,0.94444,0.00484,0.27778
random_sampling,5,2,rare_mechanism_combo,1044,0.87500,0.66667,0.31953,0.57778,0.33333,0.08402,0.00000
random_sampling,5,2,out_of_distribution_tail,1044,0.87500,0.61111,0.32385,0.40952,0.38889,0.12831,0.00000
random_sampling,5,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.03584,0.00000
random_sampling,5,3,rare_slip_failures,1080,0.87500,0.88889,0.18803,0.20000,0.11111,0.11464,0.00000
random_sampling,5,3,jammed_fixture_failures,1080,0.87500,0.00000,0.38366,0.42627,1.00000,0.19167,0.94444
random_sampling,5,3,actuator_limit_failures,1080,0.87500,1.00000,0.07571,0.00000,0.00000,0.08680,0.00000
random_sampling,5,3,combined_tail_stress,1080,0.87500,0.66667,0.31744,0.74286,0.33333,0.27230,0.16667
random_sampling,5,3,compound_sensor_actuator_shift,1080,0.87500,0.66667,0.25953,0.34131,0.33333,0.21297,0.22222
random_sampling,5,3,fixture_geometry_shift,1080,0.87500,0.05556,0.34078,0.38000,0.94444,0.00251,0.27778
random_sampling,5,3,rare_mechanism_combo,1080,0.87500,0.66667,0.31939,0.58889,0.33333,0.08458,0.00000
random_sampling,5,3,out_of_distribution_tail,1080,0.87500,0.61111,0.32464,0.42619,0.38889,0.11351,0.00000
random_sampling,5,4,nominal_task_balance,1116,0.87500,1.00000,0.00000,0.00000,0.00000,0.03355,0.00000
random_sampling,5,4,rare_slip_failures,1116,0.87500,0.88889,0.19151,0.20000,0.11111,0.10544,0.00000
random_sampling,5,4,jammed_fixture_failures,1116,0.87500,0.00000,0.38445,0.42627,1.00000,0.19094,0.94444
random_sampling,5,4,actuator_limit_failures,1116,0.87500,1.00000,0.07571,0.00000,0.00000,0.08506,0.00000
random_sampling,5,4,combined_tail_stress,1116,0.87500,0.66667,0.31958,0.74286,0.33333,0.26492,0.16667
random_sampling,5,4,compound_sensor_actuator_shift,1116,0.87500,0.66667,0.25323,0.31324,0.33333,0.21113,0.22222
random_sampling,5,4,fixture_geometry_shift,1116,0.87500,0.05556,0.34047,0.37500,0.94444,0.00280,0.27778
random_sampling,5,4,rare_mechanism_combo,1116,0.87500,0.66667,0.31997,0.58889,0.33333,0.07049,0.00000
random_sampling,5,4,out_of_distribution_tail,1116,0.87500,0.61111,0.32838,0.42619,0.38889,0.14318,0.00000
random_sampling,5,5,nominal_task_balance,1152,0.87500,1.00000,0.00000,0.00000,0.00000,0.03307,0.00000
random_sampling,5,5,rare_slip_failures,1152,0.87500,0.88889,0.19151,0.20000,0.11111,0.09493,0.00000
random_sampling,5,5,jammed_fixture_failures,1152,0.87500,0.00000,0.38324,0.42877,1.00000,0.19078,0.94444
random_sampling,5,5,actuator_limit_failures,1152,0.87500,1.00000,0.06500,0.00000,0.00000,0.08184,0.00000
random_sampling,5,5,combined_tail_stress,1152,0.87500,0.66667,0.32204,0.77143,0.33333,0.26221,0.16667
random_sampling,5,5,compound_sensor_actuator_shift,1152,0.87500,0.66667,0.25654,0.31324,0.33333,0.23960,0.22222
random_sampling,5,5,fixture_geometry_shift,1152,0.87500,0.05556,0.34078,0.38000,0.94444,0.00113,0.27778
random_sampling,5,5,rare_mechanism_combo,1152,0.87500,0.66667,0.31681,0.57778,0.33333,0.08651,0.00000
random_sampling,5,5,out_of_distribution_tail,1152,0.87500,0.61111,0.32282,0.38095,0.38889,0.13952,0.00000
task_label_stratification,5,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03524,0.00000
task_label_stratification,5,0,rare_slip_failures,972,0.87500,0.88889,0.18674,0.20000,0.11111,0.12192,0.00000
task_label_stratification,5,0,jammed_fixture_failures,972,0.87500,0.00000,0.38738,0.45704,1.00000,0.19477,0.94444
task_label_stratification,5,0,actuator_limit_failures,972,0.87500,1.00000,0.06500,0.00000,0.00000,0.08972,0.00000
task_label_stratification,5,0,combined_tail_stress,972,0.87500,0.66667,0.31471,0.74286,0.33333,0.28275,0.16667
task_label_stratification,5,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.26954,0.35040,0.33333,0.19215,0.22222
task_label_stratification,5,0,fixture_geometry_shift,972,0.87500,0.05556,0.33962,0.38000,0.94444,0.00425,0.27778
task_label_stratification,5,0,rare_mechanism_combo,972,0.87500,0.66667,0.31503,0.53333,0.33333,0.10440,0.00000
task_label_stratification,5,0,out_of_distribution_tail,972,0.87500,0.61111,0.32066,0.33571,0.38889,0.08748,0.00000
task_label_stratification,5,1,nominal_task_balance,1008,0.87500,1.00000,0.00000,0.00000,0.00000,0.03335,0.00000
task_label_stratification,5,1,rare_slip_failures,1008,0.87500,0.88889,0.18109,0.20000,0.11111,0.12489,0.00000
task_label_stratification,5,1,jammed_fixture_failures,1008,0.87500,0.00000,0.38425,0.44166,1.00000,0.19736,0.61111
task_label_stratification,5,1,actuator_limit_failures,1008,0.87500,0.88889,0.07571,0.00000,0.11111,0.08996,0.00000
task_label_stratification,5,1,combined_tail_stress,1008,0.87500,0.72222,0.31219,0.74286,0.27778,0.28849,0.05556
task_label_stratification,5,1,compound_sensor_actuator_shift,1008,0.87500,0.72222,0.26673,0.35421,0.27778,0.19474,0.00000
task_label_stratification,5,1,fixture_geometry_shift,1008,0.87500,0.00000,0.33962,0.38000,1.00000,0.00202,0.05556
task_label_stratification,5,1,rare_mechanism_combo,1008,0.87500,0.50000,0.31198,0.53333,0.50000,0.06848,0.00000
task_label_stratification,5,1,out_of_distribution_tail,1008,0.87500,0.33333,0.32490,0.35238,0.66667,0.09239,0.00000
task_label_stratification,5,2,nominal_task_balance,1044,0.87500,1.00000,0.00000,0.00000,0.00000,0.03310,0.00000
task_label_stratification,5,2,rare_slip_failures,1044,0.87500,0.88889,0.18109,0.20000,0.11111,0.11661,0.00000
task_label_stratification,5,2,jammed_fixture_failures,1044,0.87500,0.00000,0.38238,0.42627,1.00000,0.19338,0.61111
task_label_stratification,5,2,actuator_limit_failures,1044,0.87500,0.88889,0.07571,0.00000,0.11111,0.09295,0.00000
task_label_stratification,5,2,combined_tail_stress,1044,0.87500,0.72222,0.31712,0.74286,0.27778,0.28207,0.05556
task_label_stratification,5,2,compound_sensor_actuator_shift,1044,0.87500,0.72222,0.26776,0.36785,0.27778,0.20784,0.00000
task_label_stratification,5,2,fixture_geometry_shift,1044,0.87500,0.00000,0.33786,0.37000,1.00000,0.00109,0.05556
task_label_stratification,5,2,rare_mechanism_combo,1044,0.87500,0.50000,0.31241,0.53333,0.50000,0.10107,0.00000
task_label_stratification,5,2,out_of_distribution_tail,1044,0.87500,0.33333,0.33139,0.36905,0.66667,0.10250,0.00000
task_label_stratification,5,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.03302,0.00000
task_label_stratification,5,3,rare_slip_failures,1080,0.87500,0.88889,0.17949,0.20000,0.11111,0.11638,0.00000
task_label_stratification,5,3,jammed_fixture_failures,1080,0.87500,0.00000,0.38397,0.42627,1.00000,0.19056,0.61111
task_label_stratification,5,3,actuator_limit_failures,1080,0.87500,0.88889,0.07571,0.00000,0.11111,0.09233,0.00000
task_label_stratification,5,3,combined_tail_stress,1080,0.87500,0.72222,0.31684,0.74286,0.27778,0.29099,0.05556
task_label_stratification,5,3,compound_sensor_actuator_shift,1080,0.87500,0.72222,0.26272,0.36330,0.27778,0.20190,0.00000
task_label_stratification,5,3,fixture_geometry_shift,1080,0.87500,0.00000,0.33857,0.37000,1.00000,0.00228,0.05556
task_label_stratification,5,3,rare_mechanism_combo,1080,0.87500,0.50000,0.31608,0.54444,0.50000,0.05512,0.00000
task_label_stratification,5,3,out_of_distribution_tail,1080,0.87500,0.33333,0.32724,0.38571,0.66667,0.10185,0.00000
task_label_stratification,5,4,nominal_task_balance,1116,0.87500,1.00000,0.00000,0.00000,0.00000,0.03292,0.00000
task_label_stratification,5,4,rare_slip_failures,1116,0.87500,0.88889,0.18109,0.20000,0.11111,0.12316,0.00000
task_label_stratification,5,4,jammed_fixture_failures,1116,0.87500,0.00000,0.38667,0.44166,1.00000,0.18722,0.61111
task_label_stratification,5,4,actuator_limit_failures,1116,0.87500,0.88889,0.07571,0.00000,0.11111,0.09013,0.00000
task_label_stratification,5,4,combined_tail_stress,1116,0.87500,0.72222,0.31714,0.74286,0.27778,0.27696,0.05556
task_label_stratification,5,4,compound_sensor_actuator_shift,1116,0.87500,0.72222,0.25992,0.35608,0.27778,0.21157,0.00000
task_label_stratification,5,4,fixture_geometry_shift,1116,0.87500,0.00000,0.34018,0.38000,1.00000,0.00236,0.05556
task_label_stratification,5,4,rare_mechanism_combo,1116,0.87500,0.50000,0.31580,0.56667,0.50000,0.07162,0.00000
task_label_stratification,5,4,out_of_distribution_tail,1116,0.87500,0.33333,0.32430,0.38571,0.66667,0.10559,0.00000
task_label_stratification,5,5,nominal_task_balance,1152,0.87500,1.00000,0.00000,0.00000,0.00000,0.03122,0.00000
task_label_stratification,5,5,rare_slip_failures,1152,0.87500,0.88889,0.18526,0.20000,0.11111,0.11826,0.00000
task_label_stratification,5,5,jammed_fixture_failures,1152,0.87500,0.00000,0.38481,0.42627,1.00000,0.18605,0.61111
task_label_stratification,5,5,actuator_limit_failures,1152,0.87500,0.88889,0.06500,0.00000,0.11111,0.08530,0.00000
task_label_stratification,5,5,combined_tail_stress,1152,0.87500,0.72222,0.31728,0.74286,0.27778,0.27764,0.05556
task_label_stratification,5,5,compound_sensor_actuator_shift,1152,0.87500,0.72222,0.26717,0.37961,0.27778,0.20879,0.00000
task_label_stratification,5,5,fixture_geometry_shift,1152,0.87500,0.00000,0.34002,0.37500,1.00000,0.00334,0.05556
task_label_stratification,5,5,rare_mechanism_combo,1152,0.87500,0.50000,0.31129,0.55556,0.50000,0.06633,0.00000
task_label_stratification,5,5,out_of_distribution_tail,1152,0.87500,0.33333,0.32889,0.50476,0.66667,0.09930,0.00000
state_diversity_coreset,5,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03524,0.00000
state_diversity_coreset,5,0,rare_slip_failures,972,0.87500,0.88889,0.18674,0.20000,0.11111,0.12192,0.00000
state_diversity_coreset,5,0,jammed_fixture_failures,972,0.87500,0.00000,0.38738,0.45704,1.00000,0.19477,0.94444
state_diversity_coreset,5,0,actuator_limit_failures,972,0.87500,1.00000,0.06500,0.00000,0.00000,0.08972,0.00000
state_diversity_coreset,5,0,combined_tail_stress,972,0.87500,0.66667,0.31471,0.74286,0.33333,0.28275,0.16667
state_diversity_coreset,5,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.26954,0.35040,0.33333,0.19215,0.22222
state_diversity_coreset,5,0,fixture_geometry_shift,972,0.87500,0.05556,0.33962,0.38000,0.94444,0.00425,0.27778
state_diversity_coreset,5,0,rare_mechanism_combo,972,0.87500,0.66667,0.31503,0.53333,0.33333,0.10440,0.00000
state_diversity_coreset,5,0,out_of_distribution_tail,972,0.87500,0.61111,0.32066,0.33571,0.38889,0.08748,0.00000
state_diversity_coreset,5,1,nominal_task_balance,1008,1.00000,1.00000,0.00000,0.00000,0.00000,0.03931,0.00000
state_diversity_coreset,5,1,rare_slip_failures,1008,1.00000,0.88889,0.19597,0.20000,0.11111,0.12286,0.00000
state_diversity_coreset,5,1,jammed_fixture_failures,1008,1.00000,0.00000,0.38646,0.44978,1.00000,0.19409,0.94444
state_diversity_coreset,5,1,actuator_limit_failures,1008,1.00000,1.00000,0.07571,0.00000,0.00000,0.09269,0.00000
state_diversity_coreset,5,1,combined_tail_stress,1008,1.00000,0.66667,0.31092,0.72857,0.33333,0.27888,0.16667
state_diversity_coreset,5,1,compound_sensor_actuator_shift,1008,1.00000,0.66667,0.28571,0.39739,0.33333,0.20067,0.22222
state_diversity_coreset,5,1,fixture_geometry_shift,1008,1.00000,0.05556,0.33760,0.37000,0.94444,0.00517,0.27778
state_diversity_coreset,5,1,rare_mechanism_combo,1008,1.00000,0.66667,0.31644,0.52222,0.33333,0.07928,0.00000
state_diversity_coreset,5,1,out_of_distribution_tail,1008,1.00000,0.61111,0.32521,0.35238,0.38889,0.07630,0.00000
state_diversity_coreset,5,2,nominal_task_balance,1044,1.00000,1.00000,0.00000,0.00000,0.00000,0.03790,0.00000
state_diversity_coreset,5,2,rare_slip_failures,1044,1.00000,0.88889,0.17949,0.20000,0.11111,0.12217,0.00000
state_diversity_coreset,5,2,jammed_fixture_failures,1044,1.00000,0.00000,0.37781,0.44178,1.00000,0.19222,0.94444
state_diversity_coreset,5,2,actuator_limit_failures,1044,1.00000,1.00000,0.06632,0.00000,0.00000,0.09566,0.00000
state_diversity_coreset,5,2,combined_tail_stress,1044,1.00000,0.66667,0.31051,0.72167,0.33333,0.27650,0.16667
state_diversity_coreset,5,2,compound_sensor_actuator_shift,1044,1.00000,0.66667,0.26762,0.38670,0.33333,0.19670,0.22222
state_diversity_coreset,5,2,fixture_geometry_shift,1044,1.00000,0.05556,0.33760,0.37000,0.94444,0.00630,0.27778
state_diversity_coreset,5,2,rare_mechanism_combo,1044,1.00000,0.66667,0.31819,0.53333,0.33333,0.08579,0.00000
state_diversity_coreset,5,2,out_of_distribution_tail,1044,1.00000,0.61111,0.32160,0.36905,0.38889,0.08359,0.00000
state_diversity_coreset,5,3,nominal_task_balance,1080,1.00000,1.00000,0.00000,0.00000,0.00000,0.03795,0.00000
state_diversity_coreset,5,3,rare_slip_failures,1080,1.00000,0.88889,0.16026,0.00000,0.11111,0.12427,0.00000
state_diversity_coreset,5,3,jammed_fixture_failures,1080,1.00000,0.00000,0.37893,0.44178,1.00000,0.18814,0.94444
state_diversity_coreset,5,3,actuator_limit_failures,1080,1.00000,1.00000,0.06632,0.00000,0.00000,0.09374,0.00000
state_diversity_coreset,5,3,combined_tail_stress,1080,1.00000,0.66667,0.30927,0.73596,0.33333,0.26625,0.16667
state_diversity_coreset,5,3,compound_sensor_actuator_shift,1080,1.00000,0.66667,0.28815,0.42460,0.33333,0.21438,0.22222
